PNWAuburn;WAAHS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
team;auto Boulders Low;auto Boulders High;teleop Boulders Low;teleop Boulders High;subtracted tower strength;teleop Tower Captured;teleop Defenses Breached;low bar crossings;portcullis crossings;cheval de frise crossings;moat crossings;ramparts crossings;drawbridge crossings;sally port crossings;rock wall crossings;rough terrain crossings;A crossings;B crossings;C crossings;D crossings;foul Count;fouls drawn;tech Foul Count;tech fouls drawn;auto Points;auto Reach Points;auto Crossing Points;auto Boulder Points;teleop Points including challenge/scale;teleop Crossing Points;teleop Boulder Points;teleop Challenge Points;teleop Scale Points;challenge or scale count;foul Points;total Points;cross defense count;eOPR1;eOPR2
360;0.00;0.07;-0.23;2.49;2.20;0.12;0.39;0.74;20.63;0.82;0.63;0.74;-0.87;0.15;0.62;0.83;0.64;0.70;0.06;0.73;0.19;0.11;0.14;-0.02;6.57;0.32;5.54;0.71;26.07;11.57;11.99;3.30;-0.80;0.61;0.46;33.10;2.87;47.13;43.80
948;0.00;0.42;0.41;0.37;1.06;0.06;0.50;0.69;-50.69;0.76;0.53;0.75;-0.40;0.35;0.24;0.85;0.80;0.79;0.31;0.42;0.21;0.32;0.14;0.11;10.02;0.52;5.28;4.22;18.72;12.40;2.66;4.35;-0.70;0.82;2.14;30.87;3.01;41.71;42.26
1425;0.00;0.03;4.71;0.18;4.84;0.32;0.45;0.75;1.88;0.81;0.73;0.54;0.11;0.03;0.76;0.58;0.75;0.70;0.16;0.81;0.03;0.10;0.08;0.04;9.24;0.08;8.90;0.27;35.52;11.42;10.31;0.31;13.48;0.96;0.70;45.46;3.17;68.52;62.46
2046;0.00;0.34;3.66;0.28;4.38;0.21;0.46;0.68;608.50;1.01;0.74;0.75;-0.69;-0.09;0.73;0.84;1.02;0.74;-0.17;0.67;0.10;0.40;-0.10;0.23;16.44;-0.19;13.24;3.40;21.85;8.08;8.75;5.80;-0.77;1.11;3.13;41.43;2.94;62.48;55.87
2412;0.00;-0.05;4.17;-0.14;3.81;0.15;0.34;0.79;-246.22;0.64;0.71;0.68;0.59;0.33;0.72;0.66;0.55;0.67;0.16;0.82;0.12;0.18;0.17;0.28;11.18;-0.31;11.97;-0.48;19.96;8.99;7.65;3.73;-0.41;0.72;2.27;33.41;2.99;52.81;43.89
2555;0.00;0.01;0.48;0.53;1.05;-0.07;0.37;0.79;-212.00;0.53;0.72;0.49;-0.59;0.60;0.74;0.60;0.63;0.58;0.09;0.72;0.18;-0.14;-0.04;0.03;5.82;-0.13;5.87;0.08;16.45;11.10;3.59;2.46;-0.70;0.45;-0.56;21.72;2.81;32.03;27.23
2906;0.00;0.03;1.33;-0.49;0.89;-0.01;0.21;0.77;45.50;-0.18;0.66;0.82;-1.17;0.15;0.53;0.69;-0.03;0.79;0.14;0.71;0.17;-0.02;-0.02;-0.06;9.83;0.32;9.16;0.35;10.50;7.34;0.20;2.90;0.06;0.58;-0.44;19.89;2.39;28.62;23.77
2910;0.00;0.04;1.43;0.04;1.38;-0.03;0.33;0.84;277.50;0.79;0.77;0.41;-1.67;-0.24;0.71;0.46;0.69;0.69;-0.24;0.71;-0.18;0.19;0.13;0.11;6.07;1.16;4.54;0.37;21.37;11.19;3.07;3.96;3.15;1.00;1.50;28.93;2.69;39.97;34.77
2927;0.00;0.02;0.24;-0.08;0.24;-0.05;0.03;0.38;130.81;0.21;0.63;0.73;0.03;-0.03;0.90;0.68;0.17;0.66;-0.16;0.76;-0.10;0.12;-0.06;0.03;4.42;0.33;3.90;0.20;10.66;7.13;0.10;3.14;0.29;0.65;0.76;15.84;1.82;21.15;15.34
2929;0.00;-0.01;0.83;-0.11;0.77;0.02;0.27;0.73;3.55;0.37;0.79;0.54;-0.34;0.44;0.84;0.82;0.55;0.69;0.05;0.77;-0.03;0.16;-0.06;0.05;8.94;-0.01;9.07;-0.11;14.83;9.43;1.11;5.18;-0.90;0.98;1.04;24.81;2.79;34.21;30.58
2942;0.00;-0.02;0.17;0.12;0.33;0.06;0.33;0.71;85.41;0.74;0.83;0.49;0.67;0.66;0.35;0.78;0.90;0.64;0.37;0.49;-0.03;0.25;-0.06;-0.06;7.59;0.55;7.29;-0.24;20.29;11.92;0.96;6.20;1.20;1.32;0.97;28.85;3.11;37.67;37.12
2980;0.00;0.09;0.15;0.05;0.18;-0.07;0.27;0.74;-106.31;0.78;0.61;-0.03;0.60;1.25;0.53;0.67;0.80;0.29;1.25;0.49;-0.07;0.46;0.12;0.01;4.84;1.27;2.63;0.94;21.40;16.48;0.57;2.20;2.15;0.58;2.33;28.57;3.56;38.02;32.16
3049;0.00;-0.11;0.29;0.20;0.43;-0.08;-0.03;0.75;-525.19;0.11;0.54;0.35;-0.33;0.56;0.54;0.79;0.24;0.54;0.20;0.56;0.07;-0.22;-0.05;0.01;2.58;0.58;3.05;-1.05;14.44;9.92;1.55;4.16;-1.19;0.75;-1.08;15.94;2.29;23.00;13.14
3218;0.00;0.05;0.22;0.06;0.31;0.05;0.27;0.70;335.28;0.23;0.51;0.82;0.14;0.31;0.70;0.70;0.33;0.61;0.19;0.68;-0.20;0.28;0.02;-0.01;7.37;0.36;6.55;0.46;12.93;9.27;0.76;3.20;-0.30;0.62;1.34;21.64;2.51;28.89;28.30
3219;0.00;-0.07;0.11;1.60;1.71;0.03;0.30;0.65;-623.99;0.40;0.72;0.50;-1.25;0.17;0.78;-0.01;0.53;0.70;0.05;0.59;-0.28;0.16;-0.06;0.03;4.07;0.79;3.97;-0.69;24.42;10.66;8.25;3.13;2.38;0.78;0.93;29.42;2.53;41.08;36.23
3221;0.00;0.04;0.02;-0.16;-0.01;-0.06;0.00;0.57;-143.14;0.50;0.41;0.27;0.04;0.40;0.26;0.45;0.42;0.35;0.48;0.37;-0.01;-0.14;-0.08;-0.07;2.35;0.91;1.00;0.43;16.28;10.41;-0.75;2.32;4.30;0.75;-1.06;17.57;2.18;22.98;15.97
3237;0.00;0.04;-0.63;-0.48;-1.10;-0.09;-0.04;0.53;351.06;0.11;0.50;0.43;0.24;-0.09;0.47;0.40;0.20;0.42;-0.01;0.41;0.47;0.04;0.03;0.00;1.48;0.35;0.73;0.40;0.39;7.39;-3.65;-1.67;-1.68;-0.45;0.19;2.06;1.55;2.51;-1.07
3393;0.00;0.05;2.09;0.21;2.38;0.03;0.47;0.73;196.57;0.85;0.67;0.93;0.11;0.30;0.48;0.62;0.99;0.77;0.15;0.50;0.53;0.06;-0.02;0.06;8.96;0.44;8.01;0.52;21.95;11.72;5.23;6.14;-1.14;1.15;0.61;31.52;3.14;46.81;41.74
3574;0.00;-0.03;1.22;1.20;2.37;0.01;0.37;0.67;156.31;0.92;0.78;0.41;-1.16;1.28;0.82;0.58;0.86;0.57;0.91;0.73;0.10;0.26;0.02;-0.05;10.99;-0.34;11.67;-0.34;25.50;12.87;8.46;2.25;1.93;0.58;1.05;37.54;3.74;54.30;45.37
3588;0.00;-0.09;0.31;2.45;2.37;0.07;0.20;0.52;-208.45;0.64;0.74;0.28;0.81;0.00;0.74;0.66;0.58;0.66;0.01;0.75;0.16;0.18;0.30;0.04;7.11;0.88;7.15;-0.92;28.49;9.00;12.87;3.95;2.67;0.97;1.14;36.75;2.52;50.43;42.29
3684;0.00;-0.01;0.01;1.81;1.79;0.07;0.33;0.61;-281.69;0.93;0.46;0.67;0.09;0.23;0.74;0.72;0.75;0.61;0.08;0.75;-0.19;-0.20;0.01;-0.06;8.50;0.07;8.57;-0.14;23.37;9.70;9.06;5.27;-0.66;1.01;-1.27;30.60;2.80;43.18;38.83
3781;0.00;-0.07;0.63;-0.47;0.05;-0.08;0.14;0.68;-388.88;0.65;0.46;0.55;-0.18;-0.03;0.53;0.48;0.63;0.55;0.04;0.61;-0.09;0.12;0.04;-0.08;4.12;0.03;4.82;-0.73;12.63;10.12;-1.08;2.56;1.03;0.58;0.23;16.98;2.51;23.39;17.83
3786;0.00;0.07;-0.24;-0.25;-0.52;0.04;0.33;0.57;-30.75;0.68;0.64;0.71;1.93;0.51;0.55;0.84;0.51;0.66;0.51;0.55;0.44;-0.02;0.09;-0.03;9.05;0.16;8.18;0.70;12.25;9.93;-1.74;3.07;0.99;0.68;-0.28;21.02;2.80;26.42;28.57
3787;0.00;0.04;0.42;0.61;1.05;0.10;0.41;0.36;506.31;0.48;0.58;0.76;1.32;0.35;0.66;0.64;0.63;0.73;0.20;0.66;-0.06;0.35;0.03;-0.09;10.45;0.05;9.95;0.45;16.15;7.89;3.89;4.90;-0.54;0.94;1.32;27.91;2.57;37.62;38.65
