OrangeCounty;CAPL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
team;auto Boulders Low;auto Boulders High;teleop Boulders Low;teleop Boulders High;subtracted tower strength;teleop Tower Captured;teleop Defenses Breached;low bar crossings;portcullis crossings;cheval de frise crossings;moat crossings;ramparts crossings;drawbridge crossings;sally port crossings;rock wall crossings;rough terrain crossings;A crossings;B crossings;C crossings;D crossings;foul Count;fouls drawn;tech Foul Count;tech fouls drawn;auto Points;auto Reach Points;auto Crossing Points;auto Boulder Points;teleop Points including challenge/scale;teleop Crossing Points;teleop Boulder Points;teleop Challenge Points;teleop Scale Points;challenge or scale count;foul Points;total Points;cross defense count;eOPR1;eOPR2
294;0.00;-0.01;-0.45;2.83;2.40;-0.04;0.45;0.62;;1.16;0.96;0.11;;1.04;0.70;;0.93;0.65;0.72;0.78;-0.31;0.41;-0.04;0.05;7.50;-0.08;7.70;-0.12;32.54;14.67;13.23;4.35;0.29;0.89;2.33;42.37;3.70;59.12;50.50
580;0.00;-0.05;0.08;0.02;0.11;-0.04;0.35;0.72;;-0.06;0.50;0.31;;1.14;0.61;;-0.08;0.45;1.11;0.60;0.25;0.18;-0.06;0.07;4.26;0.75;4.00;-0.49;18.03;12.01;0.23;3.57;2.22;0.86;1.25;23.55;2.80;30.88;29.48
589;0.00;0.02;0.19;-0.28;-0.04;-0.01;0.41;0.79;;0.47;0.25;0.50;;0.44;0.75;;0.33;0.73;0.43;0.74;-0.31;0.32;-0.04;-0.04;8.93;-0.35;9.04;0.24;13.84;10.54;-1.04;4.67;-0.32;0.91;1.41;24.19;3.01;31.61;32.18
1438;0.00;0.06;0.25;0.97;1.30;0.00;0.20;0.44;;0.29;0.58;0.40;;-0.31;0.53;;0.37;0.43;-0.12;0.60;0.11;0.09;-0.02;0.06;3.16;0.50;2.04;0.61;12.75;7.61;5.35;0.80;-1.01;0.09;0.78;16.68;1.73;25.07;20.65
1836;0.00;0.49;-0.12;3.22;3.42;0.02;0.19;0.66;;0.03;0.49;0.77;;0.22;0.56;;0.21;0.70;0.07;0.58;0.02;1.28;0.15;0.07;12.25;0.27;7.12;4.86;27.47;7.56;15.83;3.09;0.99;0.68;6.75;46.46;2.22;62.72;50.72
2485;0.00;0.16;-0.03;1.73;1.85;-0.07;0.23;0.58;;0.66;-0.04;0.72;;0.01;0.45;;0.86;0.38;-0.18;0.55;0.66;0.13;0.01;0.07;10.23;0.28;8.38;1.56;17.55;6.78;8.59;1.60;0.58;0.36;0.96;28.74;2.19;40.00;31.60
2489;0.00;-0.04;0.59;-0.42;0.14;-0.08;-0.05;0.65;;-0.05;1.02;0.16;;0.01;0.16;;0.12;0.36;0.06;0.19;0.77;0.28;-0.01;-0.04;2.55;0.88;2.08;-0.41;6.33;5.88;-0.90;1.60;-0.25;0.30;1.17;10.04;1.38;13.94;7.10
2496;0.00;0.09;0.46;-0.06;0.50;0.03;0.09;0.70;;0.30;0.24;0.42;;0.19;0.48;;0.38;0.43;0.18;0.52;0.37;-0.22;0.00;0.00;10.09;0.43;8.73;0.93;8.39;6.65;0.63;1.90;-0.79;0.33;-1.14;17.34;2.20;24.39;19.72
2761;0.00;-0.15;1.14;-0.51;0.33;0.14;0.34;0.71;;0.69;0.57;0.97;;-0.35;0.65;;0.80;0.61;-0.41;0.74;0.20;0.03;0.14;0.07;4.55;0.54;5.55;-1.54;11.69;9.46;-0.28;3.62;-1.11;0.65;0.48;16.72;2.45;23.88;26.98
3295;0.00;-0.03;-0.17;-0.70;-0.96;-0.05;0.09;0.54;;-0.15;0.58;-0.19;;0.50;0.47;;-0.14;0.19;0.33;0.47;0.30;0.02;0.06;-0.04;-1.51;0.27;-1.48;-0.30;5.91;7.71;-3.84;1.30;0.74;0.31;-0.08;4.33;1.39;4.82;4.90
